UTMMAP1,UTMMAP2,UTMMAP3,UTMMAP4,UTMSCALE,LAND_NO,EVAPRICE
4647,1,4232,00,4000,126,650.00000000
4647,1,0000,114,5000,247,1000.00000000
4647,1,0000,140,5000,13,500.00000000
4647,1,3642,00,4000,33,700.00000000
4647,1,3642,00,4000,43,650.00000000
4647,1,3642,00,4000,71,700.00000000
4647,1,3642,00,4000,103,700.00000000
4647,1,3642,00,4000,105,500.00000000
4647,1,3644,00,4000,3,600.00000000
4647,1,3644,00,4000,58,530.00000000
4647,1,3644,00,4000,95,400.00000000
4647,1,3644,12,1000,79,600.00000000
4647,1,3834,04,1000,3,500.00000000
4647,1,3840,00,4000,19,610.00000000
4647,1,3840,00,4000,29,400.00000000
4647,1,3840,00,4000,39,610.00000000
4647,1,3840,00,4000,61,400.00000000
4647,1,3840,00,4000,98,5000.00000000
4647,1,3840,00,4000,132,610.00000000
4647,1,3840,00,4000,196,610.00000000
4647,1,3840,00,4000,215,400.00000000
4647,1,3840,00,4000,254,610.00000000
4647,1,3840,00,4000,273,1500.00000000
4647,1,3840,00,4000,279,400.00000000
4647,1,3840,00,4000,312,610.00000000
4647,1,3840,00,4000,315,610.00000000
4647,1,3842,00,4000,26,520.00000000
4647,1,3842,00,4000,56,660.00000000
4647,1,3842,00,4000,73,600.00000000
4647,1,3842,00,4000,145,520.00000000
4647,1,3842,00,4000,209,400.00000000
4647,1,3844,00,4000,5,400.00000000
4647,1,3844,00,4000,26,600.00000000
4647,1,3844,00,4000,71,630.00000000
4647,1,3844,00,4000,104,400.00000000
4647,1,3844,00,4000,124,800.00000000
4647,1,3844,00,4000,191,400.00000000
4647,1,3844,00,4000,208,960.00000000
4647,1,3844,00,4000,214,400.00000000
4647,1,3844,00,4000,217,400.00000000
4647,1,3844,00,4000,223,400.00000000
4647,1,3844,00,4000,269,800.00000000
4647,1,3844,00,4000,284,400.00000000
4647,1,3844,00,4000,296,600.00000000
4647,1,3844,00,4000,304,800.00000000
4647,1,3844,00,4000,339,400.00000000
4647,1,3844,12,1000,23,800.00000000
4647,1,3844,12,1000,26,800.00000000
4647,1,3844,15,1000,4,800.00000000
4647,1,3844,15,1000,7,800.00000000
4647,1,3844,15,1000,36,800.00000000
4647,1,3844,16,1000,12,660.00000000
4647,1,3844,16,1000,43,800.00000000
4647,1,3844,16,1000,46,800.00000000
4647,1,4032,04,1000,1,650.00000000
4647,1,4032,04,1000,10,710.00000000
4647,1,4032,04,1000,32,800.00000000
4647,1,4032,04,1000,47,500.00000000
4647,1,4032,04,1000,58,800.00000000
4647,1,4032,04,1000,77,700.00000000
4647,1,4032,08,1000,13,710.00000000
4647,1,4032,08,1000,19,710.00000000
4647,1,4032,08,1000,42,710.00000000
4647,1,4032,08,1000,57,700.00000000
4647,1,4032,08,1000,79,500.00000000
4647,1,4032,08,1000,82,500.00000000
4647,1,4032,08,1000,122,800.00000000
4647,1,4032,12,1000,29,500.00000000
4647,1,4032,12,1000,32,500.00000000
4647,1,4034,11,1000,5,700.00000000
4647,1,4034,11,1000,8,700.00000000
4647,1,4034,11,1000,37,700.00000000
4647,1,4034,11,1000,40,700.00000000
4647,1,4034,12,1000,13,500.00000000
4647,1,4034,15,1000,20,500.00000000
4647,1,4034,15,1000,25,700.00000000
4647,1,4034,15,1000,49,500.00000000
4647,1,4036,00,4000,37,500.00000000
4647,1,4036,00,4000,40,500.00000000
4647,1,4036,00,4000,104,500.00000000
4647,1,4036,00,4000,110,650.00000000
4647,1,4036,00,4000,130,500.00000000
4647,1,4036,00,4000,136,500.00000000
4647,1,4036,00,4000,154,880.00000000
4647,1,4036,00,4000,155,1100.00000000
4647,1,4036,00,4000,159,500.00000000
4647,1,4036,00,4000,162,500.00000000
4647,1,4036,00,4000,173,800.00000000
4647,1,4036,00,4000,194,1750.00000000
4647,1,4036,00,4000,281,500.00000000
4647,1,4036,00,4000,284,650.00000000
4647,1,4036,00,4000,339,500.00000000
4647,1,4036,00,4000,351,650.00000000
4647,2,3224,16,1000,91,500.00000000
4647,2,3422,01,1000,16,300.00000000
4647,2,3422,01,1000,42,300.00000000
4647,2,3422,02,1000,4,500.00000000
4647,2,3424,06,1000,1,300.00000000
4647,2,3424,09,1000,9,400.00000000
4647,2,3424,09,1000,12,400.00000000
4647,2,3424,10,1000,5,300.00000000
4647,2,3424,13,1000,17,300.00000000
4647,2,3424,13,1000,40,300.00000000
4647,2,3424,13,1000,46,300.00000000
4647,2,3424,13,1000,78,300.00000000
4647,2,3424,14,1000,12,440.00000000
4647,2,3424,14,1000,50,400.00000000
4647,2,3424,14,1000,77,500.00000000
4647,2,3424,14,1000,90,600.00000000
4647,2,3424,14,1000,93,600.00000000
4647,2,3624,09,1000,7,300.00000000
4647,2,3824,05,1000,4,390.00000000
4647,2,3824,06,1000,4,300.00000000
4647,2,3824,07,1000,11,500.00000000
4647,2,3824,07,1000,40,500.00000000
4647,2,3824,10,1000,11,300.00000000
4647,2,3824,10,1000,40,300.00000000
4647,2,3824,11,1000,2,500.00000000
4647,2,3824,11,1000,8,500.00000000
4647,4,0256,08,1000,45,350.00000000
4647,4,0256,08,1000,60,500.00000000
4647,4,0456,01,1000,8,200.00000000
4648,3,1676,00,4000,8,130.00000000
4648,3,1676,00,4000,11,130.00000000
4648,3,1866,00,4000,8,130.00000000
4648,3,1866,09,1000,12,30.00000000
4648,3,1866,09,1000,14,130.00000000
4648,3,1866,13,1000,27,130.00000000
4747,3,5016,08,1000,1,100.00000000
4747,3,5016,12,1000,9,100.00000000
4747,3,5408,07,1000,6,100.00000000
4747,3,5408,12,1000,15,200.00000000
4747,3,5410,02,1000,4,100.00000000
4747,3,5410,02,1000,10,100.00000000
4747,3,5410,06,1000,18,100.00000000
4747,3,5410,06,1000,22,200.00000000
4747,3,5410,10,1000,9,200.00000000
4747,3,5410,11,1000,13,200.00000000
4747,3,5410,11,1000,22,200.00000000
4747,3,5410,15,1000,4,200.00000000
4747,3,5606,01,1000,3,100.00000000
4747,3,5606,01,1000,6,100.00000000
4547,2,9220,00,4000,86,1600.00000000
4547,2,9220,00,4000,92,600.00000000
4547,2,9222,00,4000,24,300.00000000
4547,2,9222,00,4000,57,1600.00000000
4547,2,9222,00,4000,59,300.00000000
4547,2,9222,00,4000,90,1000.00000000
4547,2,9222,00,4000,116,1000.00000000
4547,2,9222,00,4000,361,300.00000000
4547,2,9222,03,1000,175,1000.00000000
4547,2,9222,03,1000,201,1000.00000000
4547,2,9222,03,1000,204,1000.00000000
4547,2,9222,03,1000,265,1000.00000000
4547,2,9222,03,1000,268,1000.00000000
4547,2,9222,03,1000,299,1600.00000000
4547,2,9222,03,1000,326,1000.00000000
4547,2,9222,03,1000,329,1000.00000000
4547,2,9222,03,1000,355,1000.00000000
4547,2,9222,03,1000,359,650.00000000
4547,2,9224,00,4000,9,300.00000000
4547,2,9224,00,4000,19,570.00000000
4547,2,9224,00,4000,41,300.00000000
4547,2,9226,00,4000,3,520.00000000
4547,2,9420,00,4000,4,300.00000000
4547,2,9420,00,4000,7,300.00000000
4548,2,9458,15,1000,1,300.00000000
4548,2,9458,16,1000,11,300.00000000
4645,3,0006,00,4000,7,570.00000000
4645,3,0206,00,4000,16,150.00000000
4645,3,0206,00,4000,112,350.00000000
4645,3,0206,00,4000,131,310.00000000
4645,3,0206,00,4000,158,650.00000000
4645,3,0206,00,4000,170,350.00000000
4645,3,0206,00,4000,190,650.00000000
4646,4,0076,00,4000,14,100.00000000
4646,4,0076,06,1000,11,200.00000000
4646,4,0076,06,1000,37,200.00000000
4646,4,9682,00,4000,1,100.00000000
4647,1,0000,074,5000,40,400.00000000
4647,1,0000,088,5000,16,1500.00000000
4647,1,0000,088,5000,159,400.00000000
4647,1,0000,088,5000,165,400.00000000
4647,1,0000,140,5000,12,500.00000000
4647,1,0000,154,5000,6,400.00000000
4647,1,0000,155,5000,4,400.00000000
4647,1,3642,00,4000,60,650.00000000
4647,1,3642,00,4000,62,700.00000000
4647,1,3642,00,4000,114,700.00000000
4647,1,3644,00,4000,25,400.00000000
4647,1,3644,00,4000,28,400.00000000
4647,1,3644,00,4000,60,400.00000000
4647,1,3644,00,4000,105,520.00000000
4647,1,3644,11,1000,36,600.00000000
4647,1,3644,11,1000,39,600.00000000
4647,1,3644,11,1000,100,600.00000000
4647,1,3644,12,1000,75,600.00000000
4647,1,3644,12,1000,78,600.00000000
4647,1,3644,12,1000,81,600.00000000
4647,1,3834,03,1000,17,500.00000000
4647,1,3834,03,1000,20,500.00000000
4647,1,3834,04,1000,9,500.00000000
4647,1,3834,04,1000,18,500.00000000
4647,1,3840,00,4000,4,530.00000000
4647,1,3840,00,4000,33,1150.00000000
4647,1,3840,00,4000,54,610.00000000
4647,1,3840,00,4000,65,530.00000000
4647,1,3840,00,4000,84,520.00000000
4647,1,3840,00,4000,86,610.00000000
4647,1,3840,00,4000,118,610.00000000
4647,1,3840,00,4000,146,1000.00000000
4647,1,3840,00,4000,170,610.00000000
4647,1,3840,00,4000,202,610.00000000
4647,1,3840,00,4000,213,400.00000000
4647,1,3840,00,4000,266,610.00000000
4647,1,3840,00,4000,274,400.00000000
4647,1,3840,00,4000,295,610.00000000
4647,1,3840,07,1000,44,1500.00000000
4647,1,3840,10,1000,80,1000.00000000
4647,1,3840,11,1000,9,1000.00000000
4647,1,3842,00,4000,9,1000.00000000
4647,1,3842,00,4000,37,630.00000000
4647,1,3842,00,4000,54,550.00000000
4647,1,3842,00,4000,59,400.00000000
4647,1,3842,00,4000,105,1000.00000000
4647,1,3842,00,4000,133,520.00000000
4647,1,3842,00,4000,168,520.00000000
4647,1,3842,00,4000,191,630.00000000
4647,1,3842,00,4000,204,400.00000000
4647,1,3842,00,4000,210,400.00000000
4647,1,3844,00,4000,15,400.00000000
4647,1,3844,00,4000,47,400.00000000
4647,1,3844,00,4000,105,400.00000000
4647,1,3844,00,4000,108,400.00000000
4647,1,4040,15,1000,42,3500.00000000
4647,1,4040,15,1000,45,3500.00000000
4647,1,4040,15,1000,103,3500.00000000
4647,1,4040,15,1000,141,25000.00000000
4647,1,4040,15,1000,186,20000.00000000
4647,1,4040,15,1000,201,3700.00000000
4647,1,4040,15,1000,216,10000.00000000
4647,1,4040,15,1000,242,10000.00000000
4647,1,4040,15,1000,245,10000.00000000
4647,1,4040,15,1000,257,25000.00000000
4647,1,4040,15,1000,286,3500.00000000
4647,1,4040,15,1000,309,10000.00000000
4647,1,4040,15,1000,331,20000.00000000
4647,1,4040,15,1000,335,10000.00000000
4647,1,4040,15,1000,405,5200.00000000
4647,1,4040,15,1000,408,5200.00000000
4647,1,4040,15,1000,414,5200.00000000
4647,1,4040,15,1000,447,20000.00000000
4647,1,4040,15,1000,453,20000.00000000
4647,1,4040,15,1000,457,10000.00000000
4647,1,4040,15,1000,479,20000.00000000
4647,1,4040,15,1000,970,3500.00000000
4647,1,4040,15,1000,982,3700.00000000
4647,1,4040,15,1000,1003,10000.00000000
4647,1,4040,15,1000,1046,3700.00000000
4647,1,4040,16,1000,4,13000.00000000
4647,1,4040,16,1000,18,19000.00000000
4647,1,4040,16,1000,31,3700.00000000
4647,1,4040,16,1000,37,10000.00000000
4647,1,4040,16,1000,58,25000.00000000
4647,1,4040,16,1000,129,13000.00000000
4647,1,4040,16,1000,330,3700.00000000
4647,1,4040,16,1000,331,25000.00000000
4647,1,4040,16,1000,775,6000.00000000
4647,1,4040,16,1000,791,5000.00000000
4647,1,4040,16,1000,801,6000.00000000
4647,1,4040,16,1000,986,22000.00000000
4647,1,4040,16,1000,990,25000.00000000
4647,1,4040,16,1000,993,25000.00000000
4647,1,4042,00,4000,18,1500.00000000
4647,1,4042,00,4000,27,1000.00000000
4647,1,4042,00,4000,56,1000.00000000
4647,1,4042,00,4000,81,400.00000000
4647,1,4042,00,4000,87,400.00000000
4647,1,4042,00,4000,142,400.00000000
4647,1,4042,00,4000,145,400.00000000
4647,1,4042,00,4000,148,400.00000000
4647,1,4042,00,4000,232,400.00000000
4647,1,4042,00,4000,235,400.00000000
4647,1,4042,00,4000,238,400.00000000
4647,1,4042,00,4000,285,1500.00000000
4647,1,4042,00,4000,290,400.00000000
4647,1,4042,00,4000,313,1050.00000000
4647,1,4042,00,4000,389,400.00000000
4647,1,4042,00,4000,415,400.00000000
4647,1,4042,00,4000,454,520.00000000
4647,1,4042,00,4000,624,400.00000000
4647,1,4042,00,4000,625,540.00000000
4647,1,4042,00,4000,659,400.00000000
4647,1,4042,00,4000,737,800.00000000
4647,1,4042,00,4000,740,800.00000000
4647,1,4042,00,4000,762,700.00000000
4647,1,4042,00,4000,768,700.00000000
4647,1,4042,00,4000,775,2000.00000000
4647,1,4042,00,4000,796,650.00000000
4647,1,4042,00,4000,804,800.00000000
4647,1,4042,00,4000,842,400.00000000
4647,1,4042,00,4000,861,700.00000000
4647,1,4042,00,4000,868,400.00000000
4647,1,4042,00,4000,900,400.00000000
4647,1,4042,07,1000,12,1500.00000000
4647,1,4042,07,1000,15,1500.00000000
4647,1,4042,08,1000,34,1500.00000000
4647,1,4042,12,1000,10,650.00000000
4647,1,4042,12,1000,45,1200.00000000
4647,1,4042,16,1000,23,1050.00000000
4647,1,4042,16,1000,59,1200.00000000
4647,1,4042,16,1000,120,1200.00000000
4647,1,4042,16,1000,135,900.00000000
4647,1,4042,16,1000,139,1050.00000000
4647,1,4044,00,4000,104,530.00000000
4647,1,4044,00,4000,106,600.00000000
4647,1,4044,00,4000,132,400.00000000
4647,1,4044,00,4000,167,600.00000000
4647,1,4044,00,4000,225,400.00000000
4647,1,4044,00,4000,303,800.00000000
4647,1,4044,00,4000,309,800.00000000
4647,1,4044,00,4000,335,400.00000000
4647,1,4044,00,4000,396,800.00000000
4647,1,4044,00,4000,399,800.00000000
4647,1,4044,00,4000,425,400.00000000
4647,1,4044,09,1000,7,400.00000000
4547,1,9032,04,1000,94,5600.00000000
4547,1,9032,04,1000,108,23000.00000000
4547,1,9032,04,1000,119,7000.00000000
4547,1,9032,07,1000,18,12000.00000000
4547,1,9032,07,1000,21,12000.00000000
4547,1,9032,07,1000,101,3600.00000000
4547,1,9032,07,1000,110,3600.00000000
4547,1,9032,07,1000,126,2450.00000000
4547,1,9032,07,1000,209,38000.00000000
4547,1,9032,07,1000,238,38000.00000000
4547,1,9032,08,1000,10,5000.00000000
4547,1,9032,08,1000,13,5000.00000000
4547,1,9032,08,1000,19,5000.00000000
4547,1,9032,08,1000,32,7000.00000000
4547,1,9032,08,1000,163,30000.00000000
4547,1,9032,08,1000,183,2500.00000000
4547,1,9032,08,1000,272,2400.00000000
4547,1,9032,08,1000,302,4100.00000000
4547,1,9032,08,1000,321,5000.00000000
4547,1,9032,09,1000,4,1300.00000000
4547,1,9032,09,1000,200,500.00000000
4547,1,9032,09,1000,209,500.00000000
4547,1,9032,09,1000,225,2000.00000000
4547,1,9032,09,1000,251,2000.00000000
4547,1,9032,10,1000,223,2000.00000000
4547,1,9032,10,1000,229,2000.00000000
4547,1,9032,10,1000,255,2800.00000000
4547,1,9032,10,1000,261,2000.00000000
4547,1,9032,11,1000,62,6000.00000000
4547,1,9032,11,1000,237,1400.00000000
4547,1,9032,11,1000,239,2800.00000000
4547,1,9032,14,1000,291,2000.00000000
4547,1,9032,15,1000,271,12000.00000000
4547,1,9032,15,1000,274,12000.00000000
4547,1,9034,00,4000,10,3000.00000000
4547,1,9034,00,4000,16,3000.00000000
4547,1,9034,00,4000,23,3300.00000000
4547,1,9034,00,4000,24,7000.00000000
4547,1,9034,06,1000,2,500.00000000
4547,1,9034,06,1000,9,1000.00000000
4547,1,9034,07,1000,37,3800.00000000
4547,1,9034,08,1000,46,4100.00000000
4547,1,9034,11,1000,12,3100.00000000
4547,1,9034,11,1000,73,3100.00000000
4547,1,9034,11,1000,96,3100.00000000
4547,1,9034,11,1000,145,6150.00000000
4547,1,9034,11,1000,163,7000.00000000
4547,1,9034,11,1000,215,7000.00000000
4547,1,9034,11,1000,218,3100.00000000
4547,1,9034,12,1000,11,12000.00000000
4547,1,9034,12,1000,47,3300.00000000
4547,1,9034,12,1000,227,3300.00000000
4547,1,9034,12,1000,250,3800.00000000
4547,1,9034,12,1000,286,3100.00000000
4547,1,9034,12,1000,307,12000.00000000
4547,1,9034,12,1000,313,12000.00000000
4547,1,9034,12,1000,344,3100.00000000
4547,1,9034,12,1000,348,12000.00000000
4547,1,9034,12,1000,353,6000.00000000
4547,1,9034,12,1000,354,10500.00000000
4547,1,9034,12,1000,415,4100.00000000
4547,1,9034,15,1000,296,3100.00000000
4547,1,9034,15,1000,419,5600.00000000
4547,1,9034,15,1000,479,3100.00000000
4547,1,9034,16,1000,19,22000.00000000
4547,1,9034,16,1000,338,31000.00000000
4547,1,9034,16,1000,472,1500.00000000
4547,1,9034,16,1000,522,4100.00000000
4547,1,9034,16,1000,534,52000.00000000
4547,1,9034,16,1000,537,52000.00000000
4547,1,9034,16,1000,550,31000.00000000
4547,1,9034,16,1000,572,37000.00000000
4547,1,9034,16,1000,575,24000.00000000
4547,1,9034,16,1000,609,5600.00000000
4547,1,9034,16,1000,624,23000.00000000
4547,1,9034,16,1000,633,52000.00000000
4547,1,9034,16,1000,688,52000.00000000
4547,1,9034,16,1000,772,32500.00000000
4547,1,9034,16,1000,778,37000.00000000
4547,1,9034,16,1000,810,52000.00000000
4547,1,9034,16,1000,813,52000.00000000
4547,1,9034,16,1000,824,4100.00000000
4547,1,9034,16,1000,845,37000.00000000
4547,1,9034,16,1000,848,37000.00000000
4547,1,9034,16,1000,871,37000.00000000
4547,1,9034,16,1000,890,40000.00000000
4547,1,9036,00,4000,10,1000.00000000
4547,1,9036,01,1000,8,500.00000000
4547,1,9036,01,1000,21,1300.00000000
4547,1,9036,02,1000,18,500.00000000
4547,1,9036,02,1000,47,500.00000000
4547,1,9036,06,1000,1,1000.00000000
4547,1,9232,02,1000,54,5600.00000000
4547,1,9232,02,1000,62,1200.00000000
4547,1,9232,02,1000,146,2000.00000000
4547,1,9232,02,1000,148,500.00000000
4547,1,9232,03,1000,20,3000.00000000
4547,1,9232,03,1000,23,3000.00000000
4547,1,9232,03,1000,42,2000.00000000
4547,1,9232,03,1000,48,2000.00000000
4547,1,9232,03,1000,49,3000.00000000
4547,1,9232,03,1000,100,2000.00000000
4547,1,9232,03,1000,164,2000.00000000
4547,1,9232,03,1000,168,3000.00000000
4547,1,9232,03,1000,199,2000.00000000
4547,1,9232,04,1000,99,900.00000000
4547,1,9232,04,1000,119,900.00000000
4547,1,9232,04,1000,151,900.00000000
4547,1,9232,04,1000,199,500.00000000
4547,1,9232,06,1000,6,2000.00000000
4547,1,9232,06,1000,114,1500.00000000
4547,1,9232,06,1000,131,2000.00000000
4547,1,9232,06,1000,134,2000.00000000
4547,1,9232,06,1000,160,2000.00000000
4547,1,9232,07,1000,160,2000.00000000
4547,1,9232,08,1000,12,3600.00000000
4547,1,9232,08,1000,15,3600.00000000
4547,1,9232,08,1000,129,500.00000000
4547,1,9232,08,1000,130,790.00000000
4547,1,9232,08,1000,132,500.00000000
4547,1,9232,08,1000,135,500.00000000
4547,1,9232,08,1000,140,3150.00000000
4547,1,9234,00,4000,9,4000.00000000
4547,1,9234,00,4000,314,4000.00000000
4547,1,9234,05,1000,12,2600.00000000
4547,1,9234,05,1000,15,2600.00000000
4547,1,9234,05,1000,44,2400.00000000
4547,1,9234,05,1000,70,2400.00000000
4547,1,9234,05,1000,76,2600.00000000
4547,1,9234,06,1000,19,2400.00000000
4547,1,9234,06,1000,25,2400.00000000
4547,1,9234,09,1000,25,2600.00000000
4547,1,9234,09,1000,29,2800.00000000
4547,1,9234,09,1000,109,2600.00000000
4547,1,9234,09,1000,112,2600.00000000
4547,1,9234,09,1000,115,2600.00000000
4547,1,9234,09,1000,118,2600.00000000
4547,1,9234,09,1000,324,2600.00000000
4547,1,9234,09,1000,330,2600.00000000
4547,1,9234,09,1000,331,2800.00000000
4547,1,9234,09,1000,334,2800.00000000
4547,1,9234,13,1000,110,4100.00000000
4547,1,9234,13,1000,112,40000.00000000
4547,1,9234,13,1000,115,40000.00000000
4547,1,9234,13,1000,133,5600.00000000
4547,1,9234,13,1000,158,31000.00000000
4547,1,9234,13,1000,164,31000.00000000
4547,1,9234,13,1000,187,31000.00000000
4547,1,9234,13,1000,202,45500.00000000
4547,1,9234,13,1000,209,52000.00000000
4547,1,9234,13,1000,257,31000.00000000
4547,1,9234,13,1000,262,23000.00000000
4547,1,9234,15,1000,251,2250.00000000
4547,1,9234,15,1000,286,3000.00000000
4547,1,9234,16,1000,12,2000.00000000
4547,1,9234,16,1000,288,2000.00000000
4547,1,9234,16,1000,321,15000.00000000
4547,1,9234,16,1000,330,15000.00000000
4547,1,9240,00,4000,10,500.00000000
4547,1,9240,00,4000,44,750.00000000
4547,1,9248,00,4000,25,430.00000000
4547,1,9252,00,4000,64,430.00000000
4547,1,9252,00,4000,67,430.00000000
4547,1,9252,00,4000,70,430.00000000
4547,1,9252,00,4000,90,430.00000000
4547,1,9252,09,1000,64,600.00000000
4547,1,9252,09,1000,119,430.00000000
4547,1,9252,09,1000,122,430.00000000
4547,1,9252,09,1000,125,600.00000000
4547,1,9252,09,1000,128,600.00000000
4547,1,9252,13,1000,60,800.00000000
4547,1,9252,13,1000,76,880.00000000
4547,1,9252,13,1000,89,800.00000000
4547,1,9446,02,1000,9,300.00000000
4547,1,9446,02,1000,15,300.00000000
4547,1,9446,03,1000,25,450.00000000
4547,1,9446,03,1000,28,450.00000000
4547,1,9446,03,1000,31,450.00000000
4547,1,9446,03,1000,63,450.00000000
4547,1,9446,03,1000,86,450.00000000
4547,1,9446,07,1000,21,450.00000000
4547,1,9450,07,1000,2,500.00000000
4547,1,9450,07,1000,21,390.00000000
4547,1,9452,00,4000,1,300.00000000
4647,1,4034,11,1000,16,700.00000000
4647,1,4034,11,1000,48,700.00000000
4647,1,4034,11,1000,53,500.00000000
4647,1,4034,12,1000,8,500.00000000
4647,1,4034,15,1000,27,700.00000000
4647,1,4036,00,4000,32,500.00000000
4647,1,4036,00,4000,35,500.00000000
4647,1,4036,00,4000,54,650.00000000
4647,1,4036,00,4000,58,500.00000000
4647,1,4036,00,4000,90,500.00000000
4647,1,4036,00,4000,93,500.00000000
4647,1,4036,00,4000,114,800.00000000
4647,1,4036,00,4000,119,500.00000000
4647,1,4036,00,4000,125,500.00000000
4647,1,4036,00,4000,192,1750.00000000
4647,1,4036,00,4000,234,650.00000000
4647,1,4036,00,4000,239,2000.00000000
4647,1,4036,00,4000,250,1750.00000000
4647,1,4036,00,4000,260,650.00000000
4647,1,4036,00,4000,337,500.00000000
4647,1,4036,00,4000,340,500.00000000
4647,1,4036,00,4000,353,650.00000000
4647,1,4036,00,4000,356,650.00000000
4647,1,4036,00,4000,359,650.00000000
4647,1,4036,00,4000,385,650.00000000
4647,1,4036,00,4000,405,1000.00000000
4647,1,4036,00,4000,417,650.00000000
4647,1,4036,00,4000,421,500.00000000
4647,1,4036,00,4000,445,800.00000000
4647,1,4036,00,4000,451,800.00000000
4647,1,4036,00,4000,488,500.00000000
4647,1,4036,00,4000,511,500.00000000
4647,1,4036,00,4000,514,500.00000000
4647,1,4036,00,4000,517,500.00000000
4647,1,4036,00,4000,520,500.00000000
4647,1,4036,00,4000,543,500.00000000
4647,1,4036,00,4000,549,500.00000000
4647,1,4036,00,4000,572,500.00000000
4647,1,4036,00,4000,575,500.00000000
4647,1,4036,00,4000,639,500.00000000
4647,1,4036,04,1000,28,1100.00000000
4647,1,4036,04,1000,173,1100.00000000
4647,1,4038,00,4000,19,10000.00000000
4647,1,4038,00,4000,39,2000.00000000
4647,1,4038,00,4000,45,2000.00000000
4647,1,4038,00,4000,158,2000.00000000
4647,1,4038,00,4000,219,20000.00000000
4647,1,4038,00,4000,262,500.00000000
4647,1,4038,00,4000,323,500.00000000
4647,1,4038,00,4000,327,1000.00000000
4647,1,4038,00,4000,362,5200.00000000
4647,1,4038,00,4000,363,4450.00000000
4647,1,4038,00,4000,390,2100.00000000
4647,1,4038,00,4000,413,2100.00000000
4647,1,4038,00,4000,467,650.00000000
4647,1,4038,00,4000,493,650.00000000
4647,1,4038,00,4000,500,5000.00000000
4647,1,4038,00,4000,508,880.00000000
4647,1,4038,00,4000,547,1050.00000000
4647,1,4038,00,4000,556,2000.00000000
4647,1,4038,00,4000,559,2000.00000000
4647,1,4038,00,4000,588,2000.00000000
4647,1,4038,00,4000,590,1750.00000000
4647,1,4038,00,4000,616,1300.00000000
4647,1,4038,00,4000,617,2000.00000000
4647,1,4038,00,4000,652,12000.00000000
4647,1,4038,00,4000,707,2000.00000000
4647,1,4038,00,4000,715,1100.00000000
4647,1,4038,00,4000,730,2000.00000000
4647,1,4038,00,4000,739,2000.00000000
4647,1,4038,00,4000,742,1000.00000000
4647,1,4038,00,4000,769,7500.00000000
4647,1,4038,00,4000,858,2000.00000000
4647,1,4038,00,4000,933,8300.00000000
4647,1,4038,00,4000,936,8300.00000000
4647,1,4038,00,4000,971,2000.00000000
4647,1,4038,00,4000,974,2000.00000000
4647,1,4038,00,4000,1021,1250.00000000
4647,1,4038,00,4000,1024,1250.00000000
4647,1,4038,00,4000,1041,2000.00000000
4647,1,4038,00,4000,1165,500.00000000
4647,1,4038,00,4000,1247,2000.00000000
4647,1,4038,00,4000,1252,500.00000000
4647,1,4038,00,4000,1259,1000.00000000
4647,1,4038,00,4000,1279,2000.00000000
4647,1,4038,00,4000,1313,500.00000000
4647,1,4038,00,4000,1322,2100.00000000
4647,1,4038,03,1000,2,20000.00000000
4647,1,4038,03,1000,5,20000.00000000
4647,1,4038,03,1000,34,2000.00000000
4647,1,4038,03,1000,223,20000.00000000
4647,1,4038,03,1000,749,3700.00000000
4647,1,4036,00,4000,363,2000.00000000
4647,1,4036,00,4000,383,650.00000000
4647,1,4036,00,4000,464,650.00000000
4647,1,4036,00,4000,528,500.00000000
4647,1,4036,00,4000,583,500.00000000
4647,1,4036,00,4000,586,500.00000000
4647,1,4036,00,4000,618,500.00000000
4647,1,4036,00,4000,638,500.00000000
4647,1,4036,00,4000,679,500.00000000
4647,1,4036,04,1000,23,1100.00000000
4647,1,4036,04,1000,38,800.00000000
4647,1,4038,00,4000,15,2000.00000000
4647,1,4038,00,4000,27,1500.00000000
4647,1,4038,00,4000,44,2000.00000000
4647,1,4038,00,4000,50,2000.00000000
4647,1,4038,00,4000,123,1250.00000000
4647,1,4038,00,4000,185,400.00000000
4647,1,4038,00,4000,210,960.00000000
4647,1,4038,00,4000,227,20000.00000000
4647,1,4038,00,4000,230,20000.00000000
4647,1,4038,00,4000,233,20000.00000000
4647,1,4038,00,4000,264,500.00000000
4647,1,4038,00,4000,288,2000.00000000
4647,1,4038,00,4000,291,2000.00000000
4647,1,4038,00,4000,326,1300.00000000
4647,1,4038,00,4000,377,3500.00000000
4647,1,4038,00,4000,509,1000.00000000
4647,1,4038,00,4000,543,500.00000000
4647,1,4038,00,4000,564,2000.00000000
4647,1,4038,00,4000,619,2000.00000000
4647,1,4038,00,4000,648,2000.00000000
4647,1,4038,00,4000,657,12000.00000000
4647,1,4038,00,4000,663,1000.00000000
4647,1,4038,00,4000,709,2000.00000000
4647,1,4038,00,4000,714,500.00000000
4647,1,4038,00,4000,747,2000.00000000
4647,1,4038,00,4000,752,2100.00000000
4647,1,4038,00,4000,805,2000.00000000
4647,1,4038,00,4000,828,2000.00000000
4647,1,4038,00,4000,860,2000.00000000
4647,1,4038,00,4000,863,2000.00000000
4647,1,4038,00,4000,898,2000.00000000
4647,1,4038,00,4000,924,2000.00000000
4647,1,4038,00,4000,951,8300.00000000
4647,1,4038,00,4000,965,520.00000000
4647,1,4038,00,4000,1023,1250.00000000
4647,1,4038,00,4000,1040,2000.00000000
