UTMMAP1,UTMMAP2,UTMMAP3,UTMMAP4,UTMSCALE,LAND_NO,EVAPRICE
4935,1,0080,00,4000,628,1900.00000000
4935,1,0080,00,4000,677,550.00000000
4935,1,0080,00,4000,687,3500.00000000
4935,1,0080,00,4000,707,3500.00000000
4935,1,0080,00,4000,715,720.00000000
4935,1,0080,00,4000,737,1200.00000000
4935,1,0080,00,4000,764,550.00000000
4935,1,0080,00,4000,767,550.00000000
4935,1,0080,00,4000,787,550.00000000
4935,1,0080,00,4000,849,1050.00000000
4935,1,0080,00,4000,868,2500.00000000
4935,1,0080,00,4000,871,2500.00000000
4935,1,0080,00,4000,874,2500.00000000
4935,1,0080,00,4000,900,2500.00000000
4935,1,0080,00,4000,906,1550.00000000
4935,1,0080,00,4000,928,2200.00000000
4935,1,0080,00,4000,935,2500.00000000
4935,1,0080,00,4000,944,550.00000000
4935,1,0080,00,4000,1019,2500.00000000
4935,1,0080,00,4000,1031,550.00000000
4935,1,0080,00,4000,1064,1300.00000000
4935,1,0080,00,4000,1095,550.00000000
4935,1,0080,00,4000,1100,1200.00000000
4935,1,0080,00,4000,1123,1200.00000000
4935,1,0080,00,4000,1129,1000.00000000
4935,1,0080,00,4000,1134,4000.00000000
4935,1,0080,00,4000,1153,550.00000000
4935,1,0080,00,4000,1199,600.00000000
4935,1,0080,00,4000,1211,550.00000000
4935,1,0080,00,4000,1217,550.00000000
4935,1,0080,00,4000,1236,790.00000000
4935,1,0088,00,4000,1104,1200.00000000
4935,1,0088,00,4000,1108,550.00000000
4935,1,0088,00,4000,1134,550.00000000
4935,1,0088,00,4000,1137,550.00000000
4935,1,0090,00,4000,65,750.00000000
4935,1,0090,00,4000,67,1200.00000000
4935,1,0090,00,4000,83,1050.00000000
4935,1,0090,00,4000,116,550.00000000
4935,1,0090,00,4000,198,2450.00000000
4935,1,0090,00,4000,212,1200.00000000
4935,1,0090,00,4000,241,550.00000000
4935,1,0090,00,4000,264,550.00000000
4935,1,0090,00,4000,267,550.00000000
4935,1,0090,00,4000,304,1050.00000000
4935,1,0090,00,4000,311,880.00000000
4935,1,0090,00,4000,312,720.00000000
4935,1,0090,00,4000,341,720.00000000
4935,1,0090,00,4000,367,3000.00000000
4935,1,0090,00,4000,371,4000.00000000
4935,1,0090,00,4000,386,550.00000000
4935,1,0090,00,4000,399,3000.00000000
4935,1,0090,00,4000,431,3000.00000000
4935,1,0090,00,4000,456,550.00000000
4935,1,0090,00,4000,482,1200.00000000
4935,1,0090,00,4000,515,750.00000000
4935,1,0090,00,4000,546,1200.00000000
4935,1,0090,00,4000,575,550.00000000
4935,1,0090,00,4000,622,2450.00000000
4935,1,0090,00,4000,630,1500.00000000
4935,1,0090,00,4000,636,1800.00000000
4935,1,0090,00,4000,677,880.00000000
4935,1,0090,00,4000,693,500.00000000
4935,1,0090,00,4000,695,750.00000000
4935,1,0090,00,4000,716,1050.00000000
4935,1,0090,00,4000,731,3500.00000000
4935,1,0090,00,4000,767,880.00000000
4935,1,0090,00,4000,793,1200.00000000
4935,1,0090,00,4000,861,720.00000000
4935,1,0090,00,4000,863,900.00000000
4935,1,0090,00,4000,870,1050.00000000
4935,1,0090,00,4000,880,1000.00000000
4935,1,0090,00,4000,913,720.00000000
4935,1,0090,00,4000,966,1050.00000000
4935,1,0090,00,4000,970,1200.00000000
4935,1,0090,00,4000,1011,2450.00000000
4935,1,0090,00,4000,1068,4000.00000000
4935,1,0090,01,1000,6,3000.00000000
4935,1,0090,01,1000,11,1000.00000000
4935,1,0090,02,1000,11,4000.00000000
4935,1,0090,02,1000,14,4000.00000000
4935,1,0090,02,1000,67,1500.00000000
4935,1,0090,02,1000,70,1200.00000000
4935,1,0092,00,4000,5,720.00000000
4935,1,0092,00,4000,50,550.00000000
4935,1,0092,00,4000,116,800.00000000
4935,1,0092,00,4000,142,800.00000000
4935,1,0092,00,4000,177,800.00000000
4935,1,0092,00,4000,207,1000.00000000
4935,1,0092,00,4000,210,1000.00000000
4935,1,0092,00,4000,300,1200.00000000
4935,1,0092,00,4000,302,800.00000000
4935,1,0092,00,4000,329,1000.00000000
4935,1,0092,00,4000,332,1500.00000000
4935,1,0092,00,4000,339,720.00000000
4935,1,0092,00,4000,361,1500.00000000
4935,1,0092,00,4000,444,1050.00000000
4935,1,0092,00,4000,468,550.00000000
4935,1,0092,00,4000,484,720.00000000
4935,1,0092,00,4000,535,1500.00000000
4935,1,0092,00,4000,553,900.00000000
4935,1,0092,00,4000,566,800.00000000
4935,1,0092,00,4000,599,550.00000000
4935,1,0092,00,4000,602,1200.00000000
4935,1,0092,00,4000,654,550.00000000
4935,1,0270,00,4000,20,300.00000000
4935,1,0270,00,4000,23,300.00000000
4935,1,0270,00,4000,46,750.00000000
4935,1,0270,00,4000,51,1000.00000000
4935,1,0270,00,4000,86,1000.00000000
4935,1,0270,00,4000,132,150.00000000
4935,1,0270,00,4000,161,150.00000000
4935,1,0270,00,4000,170,150.00000000
4935,1,0270,00,4000,176,1000.00000000
4935,1,0270,00,4000,205,1000.00000000
4935,1,0270,00,4000,223,300.00000000
4935,1,0270,00,4000,255,300.00000000
4935,1,0270,00,4000,259,200.00000000
4935,1,0272,00,4000,20,300.00000000
4935,1,0272,00,4000,51,150.00000000
4935,1,0272,00,4000,60,1000.00000000
4935,1,0272,00,4000,138,150.00000000
4935,1,0272,00,4000,153,1000.00000000
4935,1,0086,00,4000,254,1050.00000000
4935,1,0086,00,4000,298,550.00000000
4935,1,0086,00,4000,304,550.00000000
4935,1,0086,00,4000,307,720.00000000
4935,1,0086,00,4000,348,750.00000000
4935,1,0086,00,4000,363,1300.00000000
4935,1,0086,00,4000,417,550.00000000
4935,1,0086,00,4000,434,1050.00000000
4935,1,0086,00,4000,440,1200.00000000
4935,1,0086,00,4000,450,1300.00000000
4935,1,0086,00,4000,464,720.00000000
4935,1,0086,00,4000,513,550.00000000
4935,1,0086,00,4000,550,1050.00000000
4935,1,0086,00,4000,614,1050.00000000
4935,1,0086,00,4000,632,550.00000000
4935,1,0086,00,4000,644,720.00000000
4935,1,0086,00,4000,655,1200.00000000
4935,1,0086,00,4000,670,720.00000000
4935,1,0086,00,4000,685,750.00000000
4935,1,0086,00,4000,722,550.00000000
4935,1,0086,00,4000,731,900.00000000
4935,1,0086,00,4000,754,550.00000000
4935,1,0086,00,4000,757,720.00000000
4935,1,0086,00,4000,763,720.00000000
4935,1,0086,00,4000,787,800.00000000
4935,1,0086,00,4000,789,720.00000000
4935,1,0086,00,4000,830,750.00000000
4935,1,0086,00,4000,931,1200.00000000
4935,1,0086,00,4000,963,1200.00000000
4935,1,0086,00,4000,1057,800.00000000
4935,1,0086,00,4000,1082,550.00000000
4935,1,0086,00,4000,1088,550.00000000
4935,1,0086,00,4000,1111,550.00000000
4935,1,0088,00,4000,6,900.00000000
4935,1,0088,00,4000,43,1200.00000000
4935,1,0088,00,4000,49,1200.00000000
4935,1,0088,00,4000,50,750.00000000
4935,1,0088,00,4000,75,1200.00000000
4935,1,0088,00,4000,78,550.00000000
4935,1,0088,00,4000,89,1050.00000000
4935,1,0088,00,4000,92,1050.00000000
4935,1,0088,00,4000,95,1050.00000000
4935,1,0088,00,4000,110,550.00000000
4935,1,0088,00,4000,113,1200.00000000
4935,1,0088,00,4000,116,550.00000000
4935,1,0088,00,4000,142,1200.00000000
4935,1,0088,00,4000,148,550.00000000
4935,1,0088,00,4000,174,550.00000000
4935,1,0088,00,4000,177,550.00000000
4935,1,0088,00,4000,179,1050.00000000
4935,1,0088,00,4000,197,1200.00000000
4935,1,0088,00,4000,238,720.00000000
4935,1,0088,00,4000,244,720.00000000
4935,1,0088,00,4000,291,2650.00000000
4935,1,0088,00,4000,299,2100.00000000
4935,1,0088,00,4000,326,4000.00000000
4935,1,0088,00,4000,328,550.00000000
4935,1,0088,00,4000,336,1050.00000000
4935,1,0088,00,4000,337,2250.00000000
4935,1,0088,00,4000,351,550.00000000
4935,1,0088,00,4000,357,550.00000000
4935,1,0088,00,4000,360,1650.00000000
4935,1,0088,00,4000,363,1650.00000000
4935,1,0088,00,4000,394,1050.00000000
4935,1,0088,00,4000,531,550.00000000
4935,1,0088,00,4000,540,550.00000000
4935,1,0088,00,4000,578,720.00000000
4935,1,0088,00,4000,592,550.00000000
4935,1,0088,00,4000,595,550.00000000
4935,1,0088,00,4000,659,720.00000000
4935,1,0088,00,4000,722,1050.00000000
4935,1,0088,00,4000,725,1050.00000000
4935,1,0088,00,4000,746,1200.00000000
4935,1,0088,00,4000,749,550.00000000
4935,1,0088,00,4000,827,1200.00000000
4935,1,0088,00,4000,833,1200.00000000
4935,1,0088,00,4000,863,800.00000000
4935,1,0088,00,4000,891,550.00000000
4935,1,0088,00,4000,926,1200.00000000
4935,1,0088,00,4000,929,550.00000000
4935,1,0088,00,4000,932,550.00000000
4935,1,0088,00,4000,952,1200.00000000
4935,1,0088,00,4000,987,1200.00000000
4935,1,0088,00,4000,999,600.00000000
4935,1,0088,00,4000,1013,550.00000000
4935,1,0088,00,4000,1051,550.00000000
4935,1,0088,00,4000,1068,1200.00000000
4935,1,0088,00,4000,1095,1900.00000000
4935,1,0088,00,4000,1097,1200.00000000
4935,1,0088,00,4000,1120,1050.00000000
4935,1,0088,00,4000,1141,550.00000000
4935,1,0090,00,4000,61,750.00000000
4935,1,0082,00,4000,459,1200.00000000
4935,1,0082,00,4000,480,550.00000000
4935,1,0082,00,4000,492,720.00000000
4935,1,0082,00,4000,573,550.00000000
4935,1,0082,00,4000,602,550.00000000
4935,1,0082,00,4000,626,1050.00000000
4935,1,0082,00,4000,629,1050.00000000
4935,1,0082,00,4000,653,790.00000000
4935,1,0082,00,4000,663,550.00000000
4935,1,0082,00,4000,692,550.00000000
4935,1,0082,00,4000,721,750.00000000
4935,1,0082,00,4000,725,1050.00000000
4935,1,0082,00,4000,738,1150.00000000
4935,1,0082,00,4000,751,1050.00000000
4935,1,0082,00,4000,806,1050.00000000
4935,1,0082,00,4000,811,550.00000000
4935,1,0082,00,4000,814,550.00000000
4935,1,0082,00,4000,817,550.00000000
4935,1,0082,00,4000,831,900.00000000
4935,1,0082,00,4000,841,1050.00000000
4935,1,0082,00,4000,844,1050.00000000
4935,1,0082,00,4000,845,1200.00000000
4935,1,0082,00,4000,940,1300.00000000
4935,1,0082,00,4000,971,550.00000000
4935,1,0082,00,4000,999,1200.00000000
4935,1,0082,00,4000,1002,1200.00000000
4935,1,0082,00,4000,1087,550.00000000
4935,1,0082,00,4000,1143,1050.00000000
4935,1,0082,00,4000,1179,1200.00000000
4935,1,0082,00,4000,1212,550.00000000
4935,1,0082,00,4000,1238,550.00000000
4935,1,0082,00,4000,1313,2450.00000000
4935,1,0082,00,4000,1357,550.00000000
4935,1,0084,00,4000,12,880.00000000
4935,1,0084,00,4000,28,1000.00000000
4935,1,0084,00,4000,142,750.00000000
4935,1,0084,00,4000,144,1400.00000000
4935,1,0084,00,4000,148,550.00000000
4935,1,0084,00,4000,150,1200.00000000
4935,1,0084,00,4000,165,1600.00000000
4935,1,0084,00,4000,177,750.00000000
4935,1,0084,00,4000,272,1000.00000000
4935,1,0084,00,4000,301,1200.00000000
4935,1,0084,00,4000,328,550.00000000
4935,1,0084,00,4000,360,550.00000000
4935,1,0084,00,4000,385,1200.00000000
4935,1,0084,00,4000,407,1050.00000000
4935,1,0084,00,4000,412,550.00000000
4935,1,0084,00,4000,418,750.00000000
4935,1,0084,00,4000,421,550.00000000
4935,1,0084,00,4000,447,550.00000000
4935,1,0084,00,4000,482,720.00000000
4935,1,0084,00,4000,505,750.00000000
4935,1,0084,00,4000,569,550.00000000
4935,1,0084,00,4000,593,1050.00000000
4935,1,0084,00,4000,610,720.00000000
4935,1,0084,00,4000,625,800.00000000
4935,1,0084,00,4000,626,1200.00000000
4935,1,0084,00,4000,628,1050.00000000
4935,1,0084,00,4000,633,550.00000000
4935,1,0084,00,4000,651,1050.00000000
4935,1,0084,00,4000,691,550.00000000
4935,1,0084,00,4000,714,550.00000000
4935,1,0084,00,4000,717,550.00000000
4935,1,0084,00,4000,807,750.00000000
4935,1,0084,00,4000,813,550.00000000
4935,1,0084,00,4000,834,1050.00000000
4935,1,0084,00,4000,872,800.00000000
4935,1,0084,00,4000,885,900.00000000
4935,1,0084,00,4000,903,550.00000000
4935,1,0084,00,4000,909,720.00000000
4935,1,0084,00,4000,964,720.00000000
4935,1,0084,00,4000,990,550.00000000
4935,1,0084,00,4000,1045,550.00000000
4935,1,0084,00,4000,1080,550.00000000
4935,1,0084,00,4000,1083,750.00000000
4935,1,0084,00,4000,1109,550.00000000
4935,1,0084,00,4000,1139,800.00000000
4935,1,0084,00,4000,1144,550.00000000
4935,1,0084,00,4000,1162,1050.00000000
4935,1,0084,00,4000,1196,750.00000000
4935,1,0084,00,4000,1199,750.00000000
4935,1,0084,00,4000,1202,550.00000000
4935,1,0084,00,4000,1208,720.00000000
4935,1,0084,00,4000,1257,550.00000000
4935,1,0084,00,4000,1324,550.00000000
4935,1,0086,00,4000,38,1050.00000000
4935,1,0086,00,4000,49,720.00000000
4935,1,0086,00,4000,64,1050.00000000
4935,1,0086,00,4000,68,1200.00000000
4935,1,0086,00,4000,101,550.00000000
4935,1,0086,00,4000,103,1200.00000000
4935,1,0082,00,4000,349,550.00000000
4935,1,0082,00,4000,372,790.00000000
4935,1,0082,00,4000,384,550.00000000
4935,1,0082,00,4000,428,900.00000000
4935,1,0082,00,4000,477,720.00000000
4935,1,0082,00,4000,485,1050.00000000
4935,1,0082,00,4000,495,750.00000000
4935,1,0082,00,4000,506,550.00000000
4935,1,0082,00,4000,529,550.00000000
4935,1,0082,00,4000,532,550.00000000
4935,1,0082,00,4000,564,550.00000000
4935,1,0082,00,4000,596,550.00000000
4935,1,0082,00,4000,604,1050.00000000
4935,1,0082,00,4000,637,2450.00000000
4935,1,0082,00,4000,657,550.00000000
4935,1,0082,00,4000,659,1050.00000000
4935,1,0082,00,4000,680,550.00000000
4935,1,0082,00,4000,686,550.00000000
4935,1,0082,00,4000,709,1200.00000000
4935,1,0082,00,4000,718,550.00000000
4935,1,0082,00,4000,720,1050.00000000
4935,1,0082,00,4000,777,800.00000000
4935,1,0082,00,4000,808,550.00000000
4935,1,0082,00,4000,834,550.00000000
4935,1,0082,00,4000,860,550.00000000
4935,1,0082,00,4000,898,550.00000000
4935,1,0082,00,4000,916,750.00000000
4935,1,0082,00,4000,921,550.00000000
4935,1,0082,00,4000,924,1200.00000000
4935,1,0082,00,4000,939,720.00000000
4935,1,0082,00,4000,947,1200.00000000
4935,1,0082,00,4000,953,1200.00000000
4935,1,0082,00,4000,986,2800.00000000
4935,1,0082,00,4000,1008,1000.00000000
4935,1,0082,00,4000,1014,550.00000000
4935,1,0082,00,4000,1023,2450.00000000
4935,1,0082,00,4000,1043,1200.00000000
4935,1,0082,00,4000,1073,2800.00000000
4935,1,0082,00,4000,1078,550.00000000
4935,1,0082,00,4000,1108,2800.00000000
4935,1,0082,00,4000,1133,550.00000000
4935,1,0082,00,4000,1162,1200.00000000
4935,1,0082,00,4000,1165,550.00000000
4935,1,0082,00,4000,1171,550.00000000
4935,1,0082,00,4000,1223,550.00000000
4935,1,0082,00,4000,1226,550.00000000
4935,1,0082,00,4000,1231,1050.00000000
4935,1,0082,00,4000,1255,550.00000000
4935,1,0082,00,4000,1314,2800.00000000
4935,1,0082,00,4000,1316,1200.00000000
4935,1,0082,00,4000,1345,550.00000000
4935,1,0082,00,4000,1403,1200.00000000
4935,1,0082,00,4000,1406,550.00000000
4935,1,0084,00,4000,11,550.00000000
4935,1,0084,00,4000,26,880.00000000
4935,1,0084,00,4000,40,1000.00000000
4935,1,0084,00,4000,43,550.00000000
4935,1,0084,00,4000,50,1300.00000000
4935,1,0084,00,4000,102,750.00000000
4935,1,0084,00,4000,133,1200.00000000
4935,1,0084,00,4000,191,550.00000000
4935,1,0084,00,4000,208,1050.00000000
4935,1,0084,00,4000,244,880.00000000
4935,1,0084,00,4000,267,720.00000000
4935,1,0084,00,4000,296,720.00000000
4935,1,0084,00,4000,305,750.00000000
4935,1,0084,00,4000,342,550.00000000
4935,1,0084,00,4000,345,550.00000000
4935,1,0084,00,4000,350,1050.00000000
4935,1,0084,00,4000,377,550.00000000
4935,1,0084,00,4000,380,550.00000000
4935,1,0084,00,4000,426,1200.00000000
4935,1,0084,00,4000,435,550.00000000
4935,1,0084,00,4000,442,1600.00000000
4935,1,0084,00,4000,448,1600.00000000
4935,1,0084,00,4000,470,550.00000000
4935,1,0084,00,4000,499,550.00000000
4935,1,0084,00,4000,514,750.00000000
4935,1,0084,00,4000,522,550.00000000
4935,1,0084,00,4000,525,550.00000000
4935,1,0084,00,4000,531,550.00000000
4935,1,0084,00,4000,554,550.00000000
4935,1,0084,00,4000,557,550.00000000
4935,1,0084,00,4000,586,550.00000000
4935,1,0084,00,4000,595,720.00000000
4935,1,0084,00,4000,598,720.00000000
4935,1,0084,00,4000,623,1050.00000000
4935,1,0084,00,4000,624,720.00000000
4935,1,0084,00,4000,655,1050.00000000
4935,1,0084,00,4000,673,550.00000000
4935,1,0084,00,4000,679,550.00000000
4935,1,0084,00,4000,708,550.00000000
4935,1,0086,00,4000,259,720.00000000
4935,1,0086,00,4000,268,900.00000000
4935,1,0086,00,4000,282,550.00000000
4935,1,0086,00,4000,308,1200.00000000
4935,1,0086,00,4000,311,550.00000000
4935,1,0086,00,4000,317,550.00000000
4935,1,0086,00,4000,320,550.00000000
4935,1,0086,00,4000,329,880.00000000
4935,1,0086,00,4000,346,550.00000000
4935,1,0086,00,4000,358,720.00000000
4935,1,0086,00,4000,373,750.00000000
4935,1,0086,00,4000,379,1300.00000000
4935,1,0086,00,4000,430,550.00000000
4935,1,0086,00,4000,444,1050.00000000
4935,1,0086,00,4000,491,550.00000000
4935,1,0086,00,4000,500,720.00000000
4935,1,0086,00,4000,558,550.00000000
4935,1,0086,00,4000,616,550.00000000
4935,1,0086,00,4000,630,780.00000000
4935,1,0086,00,4000,642,550.00000000
4935,1,0086,00,4000,653,1050.00000000
4935,1,0086,00,4000,750,720.00000000
4935,1,0086,00,4000,761,1200.00000000
4935,1,0086,00,4000,785,880.00000000
4935,1,0086,00,4000,811,720.00000000
4935,1,0086,00,4000,817,750.00000000
4935,1,0086,00,4000,854,550.00000000
4935,1,0086,00,4000,865,1050.00000000
4935,1,0086,00,4000,883,550.00000000
4935,1,0086,00,4000,892,550.00000000
4935,1,0086,00,4000,895,720.00000000
4935,1,0086,00,4000,929,1050.00000000
4935,1,0086,00,4000,962,900.00000000
4935,1,0086,00,4000,1005,1200.00000000
4935,1,0086,00,4000,1072,550.00000000
4935,1,0086,00,4000,1077,1050.00000000
4935,1,0086,00,4000,1078,720.00000000
4935,1,0086,00,4000,1098,1200.00000000
4935,1,0086,00,4000,1130,550.00000000
4935,1,0086,00,4000,1139,900.00000000
4935,1,0088,00,4000,47,1050.00000000
4935,1,0088,00,4000,77,900.00000000
4935,1,0088,00,4000,100,550.00000000
4935,1,0088,00,4000,103,600.00000000
4935,1,0088,00,4000,109,720.00000000
4935,1,0088,00,4000,129,550.00000000
4935,1,0088,00,4000,149,1200.00000000
4935,1,0088,00,4000,155,1200.00000000
4935,1,0088,00,4000,163,3000.00000000
4935,1,0088,00,4000,166,3000.00000000
4935,1,0088,00,4000,281,2800.00000000
4935,1,0088,00,4000,283,2100.00000000
4935,1,0088,00,4000,301,2250.00000000
4935,1,0088,00,4000,307,2650.00000000
4935,1,0088,00,4000,312,2100.00000000
4935,1,0088,00,4000,323,3000.00000000
4935,1,0088,00,4000,330,2250.00000000
4935,1,0088,00,4000,367,550.00000000
4935,1,0088,00,4000,376,2450.00000000
4935,1,0088,00,4000,404,1050.00000000
4935,1,0088,00,4000,411,900.00000000
4935,1,0088,00,4000,419,1200.00000000
4935,1,0088,00,4000,465,1050.00000000
4935,1,0088,00,4000,474,1050.00000000
4935,1,0088,00,4000,498,720.00000000
4935,1,0088,00,4000,504,720.00000000
4935,1,0088,00,4000,533,720.00000000
4935,1,0088,00,4000,561,1050.00000000
4935,1,0088,00,4000,608,1200.00000000
4935,1,0088,00,4000,622,1050.00000000
4935,1,0088,00,4000,651,1050.00000000
4935,1,0088,00,4000,675,550.00000000
4935,1,0088,00,4000,680,1050.00000000
4935,1,0088,00,4000,686,1050.00000000
4935,1,0088,00,4000,719,900.00000000
4935,1,0088,00,4000,756,1200.00000000
4935,1,0088,00,4000,762,550.00000000
4935,1,0088,00,4000,843,1200.00000000
4935,1,0088,00,4000,901,1200.00000000
4935,1,0088,00,4000,916,550.00000000
4935,1,0088,00,4000,950,1050.00000000
4935,1,0088,00,4000,974,550.00000000
4935,1,0088,00,4000,1000,1200.00000000
4935,1,0088,00,4000,1009,720.00000000
4935,1,0088,00,4000,1087,550.00000000
4935,1,0088,00,4000,1093,550.00000000
4935,1,0088,00,4000,1105,720.00000000
4935,1,0088,00,4000,1113,1200.00000000
4935,1,0088,00,4000,1122,550.00000000
4935,1,0088,00,4000,1151,550.00000000
4935,1,0088,00,4000,1154,550.00000000
4935,1,0090,00,4000,6,2650.00000000
4935,1,0086,00,4000,915,1050.00000000
4935,1,0086,00,4000,923,550.00000000
4935,1,0086,00,4000,948,600.00000000
4935,1,0086,00,4000,991,1200.00000000
4935,1,0086,00,4000,997,1200.00000000
4935,1,0086,00,4000,1026,1200.00000000
4935,1,0086,00,4000,1075,800.00000000
4935,1,0086,00,4000,1079,900.00000000
4935,1,0086,00,4000,1080,550.00000000
4935,1,0086,00,4000,1109,550.00000000
4935,1,0088,00,4000,17,900.00000000
4935,1,0088,00,4000,41,550.00000000
4935,1,0088,00,4000,65,1050.00000000
4935,1,0088,00,4000,97,1050.00000000
4935,1,0088,00,4000,170,800.00000000
4935,1,0088,00,4000,201,550.00000000
4935,1,0088,00,4000,204,720.00000000
4935,1,0088,00,4000,220,900.00000000
4935,1,0088,00,4000,224,550.00000000
4935,1,0088,00,4000,254,1050.00000000
4935,1,0088,00,4000,290,2650.00000000
4935,1,0088,00,4000,298,2100.00000000
4935,1,0088,00,4000,349,1650.00000000
4935,1,0088,00,4000,396,1050.00000000
4935,1,0088,00,4000,405,1050.00000000
4935,1,0088,00,4000,463,1050.00000000
4935,1,0088,00,4000,466,1050.00000000
4935,1,0088,00,4000,554,900.00000000
4935,1,0088,00,4000,555,550.00000000
4935,1,0088,00,4000,558,550.00000000
4935,1,0088,00,4000,632,1200.00000000
4935,1,0088,00,4000,646,1050.00000000
4935,1,0088,00,4000,707,2800.00000000
4935,1,0088,00,4000,709,550.00000000
4935,1,0088,00,4000,716,1200.00000000
4935,1,0088,00,4000,768,1050.00000000
4935,1,0088,00,4000,794,1050.00000000
4935,1,0088,00,4000,800,2800.00000000
4935,1,0088,00,4000,802,550.00000000
4935,1,0088,00,4000,830,900.00000000
4935,1,0088,00,4000,858,2800.00000000
4935,1,0088,00,4000,915,550.00000000
4935,1,0088,00,4000,944,550.00000000
4935,1,0088,00,4000,947,550.00000000
4935,1,0088,00,4000,966,2100.00000000
4935,1,0088,00,4000,989,1200.00000000
4935,1,0088,00,4000,994,720.00000000
4935,1,0088,00,4000,1041,790.00000000
4935,1,0088,00,4000,1058,1900.00000000
4935,1,0088,00,4000,1076,1200.00000000
4935,1,0088,00,4000,1130,550.00000000
4935,1,0088,00,4000,1133,550.00000000
4935,1,0090,00,4000,7,2650.00000000
4935,1,0090,00,4000,8,3000.00000000
4935,1,0090,00,4000,35,720.00000000
4935,1,0090,00,4000,57,900.00000000
4935,1,0090,00,4000,89,900.00000000
4935,1,0090,00,4000,115,550.00000000
4935,1,0090,00,4000,151,1650.00000000
4935,1,0090,00,4000,167,1250.00000000
4935,1,0090,00,4000,170,550.00000000
4935,1,0090,00,4000,173,1400.00000000
4935,1,0090,00,4000,179,2450.00000000
4935,1,0090,00,4000,184,1200.00000000
4935,1,0090,00,4000,205,550.00000000
4935,1,0090,00,4000,207,1050.00000000
4935,1,0090,00,4000,243,2300.00000000
4935,1,0090,00,4000,249,3000.00000000
4935,1,0090,00,4000,266,550.00000000
4935,1,0090,00,4000,277,1200.00000000
4935,1,0090,00,4000,391,550.00000000
4935,1,0090,00,4000,400,3000.00000000
4935,1,0090,00,4000,402,1200.00000000
4935,1,0090,00,4000,426,3000.00000000
4935,1,0090,00,4000,445,1050.00000000
4935,1,0090,00,4000,451,2800.00000000
4935,1,0090,00,4000,452,550.00000000
4935,1,0090,00,4000,475,550.00000000
4935,1,0090,00,4000,489,1200.00000000
4935,1,0090,00,4000,519,750.00000000
4935,1,0090,00,4000,548,750.00000000
4935,1,0090,00,4000,570,2800.00000000
4935,1,0090,00,4000,579,1200.00000000
4935,1,0090,00,4000,597,2450.00000000
4935,1,0090,00,4000,608,1200.00000000
4935,1,0090,00,4000,628,2800.00000000
4935,1,0090,00,4000,644,1700.00000000
4935,1,0090,00,4000,696,750.00000000
4935,1,0090,00,4000,702,880.00000000
4935,1,0090,00,4000,721,1050.00000000
4935,1,0090,00,4000,725,900.00000000
4935,1,0090,00,4000,736,1200.00000000
4935,1,0080,00,4000,1242,790.00000000
4935,1,0080,00,4000,1248,1500.00000000
4935,1,0080,00,4000,1253,4000.00000000
4935,1,0080,00,4000,1281,3000.00000000
4935,1,0080,00,4000,1296,1050.00000000
4935,1,0080,00,4000,1302,800.00000000
4935,1,0080,00,4000,1303,790.00000000
4935,1,0080,00,4000,1362,550.00000000
4935,1,0080,00,4000,1373,1200.00000000
4935,1,0080,00,4000,1388,2500.00000000
4935,1,0080,00,4000,1391,2500.00000000
4935,1,0080,00,4000,1423,550.00000000
4935,1,0080,00,4000,1430,4000.00000000
4935,1,0080,00,4000,1433,4000.00000000
4935,1,0080,00,4000,1436,4000.00000000
4935,1,0080,00,4000,1465,4000.00000000
4935,1,0080,00,4000,1489,1500.00000000
4935,1,0080,00,4000,1608,1200.00000000
4935,1,0080,00,4000,1665,1050.00000000
4935,1,0080,00,4000,1669,1200.00000000
4935,1,0080,00,4000,1713,900.00000000
4935,1,0080,00,4000,1754,550.00000000
4935,1,0080,00,4000,1757,550.00000000
4935,1,0080,00,4000,1777,2500.00000000
4935,1,0082,00,4000,25,1050.00000000
4935,1,0082,00,4000,61,1200.00000000
4935,1,0082,00,4000,67,1200.00000000
4935,1,0082,00,4000,76,2450.00000000
4935,1,0082,00,4000,108,2450.00000000
4935,1,0082,00,4000,126,550.00000000
4935,1,0082,00,4000,172,900.00000000
4935,1,0082,00,4000,187,550.00000000
4935,1,0082,00,4000,254,720.00000000
4935,1,0082,00,4000,257,1750.00000000
4935,1,0082,00,4000,274,550.00000000
4935,1,0082,00,4000,277,550.00000000
4935,1,0082,00,4000,294,900.00000000
4935,1,0082,00,4000,295,1050.00000000
4935,1,0082,00,4000,300,550.00000000
4935,1,0082,00,4000,320,2450.00000000
4935,1,0082,00,4000,323,900.00000000
4935,1,0082,00,4000,329,900.00000000
4935,1,0082,00,4000,352,900.00000000
4935,1,0082,00,4000,364,550.00000000
4935,1,0082,00,4000,366,1200.00000000
4935,1,0082,00,4000,388,1050.00000000
4935,1,0082,00,4000,394,1050.00000000
4935,1,0082,00,4000,396,550.00000000
4935,1,0082,00,4000,417,1050.00000000
4935,1,0082,00,4000,422,550.00000000
4935,1,0082,00,4000,489,550.00000000
4935,1,0082,00,4000,565,1050.00000000
4935,1,0082,00,4000,599,550.00000000
4935,1,0082,00,4000,603,1050.00000000
4935,1,0082,00,4000,633,790.00000000
4935,1,0082,00,4000,662,1200.00000000
4935,1,0082,00,4000,695,550.00000000
4935,1,0082,00,4000,752,1200.00000000
4935,1,0082,00,4000,768,720.00000000
4935,1,0082,00,4000,785,550.00000000
4935,1,0082,00,4000,892,900.00000000
